company,ticker,year,AccountsReceivableNetCurrent,Assets,CashAndCashEquivalentsAtCarryingValue,InventoryNet,Liabilities,NetIncomeLoss,Revenues,dsri,aqi,sgi,lvgi,accruals,cash_profit_gap,rev_growth,recv_growth,rev_recv_divergence
AES CORP,AES,2011,2522000000.0,45346000000.0,1624000000.0,775000000.0,,58000000.0,16098000000.0,1.0724220510190685,1.021834585434462,1.042414038723046,,-0.034534468310325056,28.0,0.04241403872304604,0.11790780141843972,0.07549376269539368
AES CORP,AES,2012,2539000000.0,41830000000.0,1900000000.0,719000000.0,,-912000000.0,17164000000.0,0.9442153052208382,0.9834124145039757,1.0662194061374084,,-0.06722448003825006,2.0833333333333335,0.06621940613740837,0.0067406819984139575,-0.05947872413899441
AES CORP,AES,2013,2363000000.0,40411000000.0,1642000000.0,684000000.0,,114000000.0,15891000000.0,1.0052366147689524,1.0082992339877048,0.9258331391284083,,-0.037811486971369185,14.403508771929825,-0.0741668608715917,-0.06931862938164632,0.004848231489945384
AES CORP,AES,2014,2709000000.0,38562000000.0,1636000000.0,702000000.0,,769000000.0,16124000000.0,1.129857626878782,0.9832037013369563,1.0146623875149456,,-0.02248327368912401,2.1274382314694407,0.014662387514945566,0.1464240372407956,0.13176164972585006
AES CORP,AES,2015,2302000000.0,36545000000.0,1449000000.0,671000000.0,,306000000.0,11260000000.0,1.216832255090754,1.0113662528547642,0.6983378814190028,,-0.03127650841428376,4.735294117647059,-0.3016621185809973,-0.15023994093761536,0.15142217764338192
AES CORP,AES,2016,1421000000.0,36124000000.0,1244000000.0,622000000.0,,-1130000000.0,10281000000.0,0.6760701946882522,1.0341404074906368,0.9130550621669627,,-0.06571808216144391,1.1008849557522125,-0.0869449378330373,-0.38271068635968725,-0.29576574852664994
AES CORP,AES,2017,1463000000.0,33112000000.0,949000000.0,562000000.0,,-1161000000.0,10530000000.0,1.0052110086592845,1.0012934513239904,1.0242194339072075,,-0.06372312152693888,0.8173987941429802,0.02421943390720747,0.029556650246305417,0.005337216339097946
AES CORP,AES,2018,1595000000.0,32521000000.0,1166000000.0,577000000.0,,1203000000.0,10736000000.0,1.0693065562565134,0.9859094482121171,1.0195631528964861,,0.0011377263921773623,0.969243557772236,0.01956315289648623,0.09022556390977443,0.0706624110132882
AES CORP,AES,2019,1479000000.0,33648000000.0,1029000000.0,487000000.0,,303000000.0,10189000000.0,0.9770536853469426,1.0151908297972252,0.9490499254843517,,-0.021576319543509272,3.396039603960396,-0.050950074515648286,-0.07272727272727272,-0.021777198211624438
AES CORP,AES,2020,1479000000.0,34603000000.0,1089000000.0,461000000.0,,46000000.0,9660000000.0,1.0547619047619048,1.001618003245012,0.9480812641083521,,-0.030141895211397856,23.67391304347826,-0.05191873589164785,0.0,0.05191873589164785
AES CORP,AES,2021,1418000000.0,32963000000.0,943000000.0,604000000.0,,-409000000.0,11141000000.0,0.8313061798852365,0.9973548833564849,1.153312629399586,,-0.04101568425204016,2.3056234718826407,0.15331262939958593,-0.041244083840432724,-0.19455671324001866
AES CORP,AES,2022,1799000000.0,38363000000.0,1374000000.0,1055000000.0,,-546000000.0,12617000000.0,1.120270767729706,0.9777363803678197,1.1324836190647158,,-0.050048223548731854,2.5164835164835164,0.13248361906471592,0.268688293370945,0.1362046743062291
AES CORP,AES,2023,1420000000.0,44799000000.0,1426000000.0,712000000.0,,249000000.0,12668000000.0,0.7861496572228229,1.0346024968848946,1.004042165332488,,-0.026272907877407978,5.7269076305220885,0.004042165332487913,-0.21067259588660367,-0.21471476121909158
AES CORP,AES,2024,1646000000.0,47406000000.0,1524000000.0,593000000.0,,1679000000.0,12278000000.0,1.1959744785703963,1.0000470115956095,0.9692137669718977,,0.0032696283170906637,0.9076831447290054,-0.030786233028102305,0.1591549295774648,0.1899411626055671
AES CORP,AES,2025,1683000000.0,51768000000.0,1382000000.0,612000000.0,,910000000.0,12233000000.0,1.0262400003814156,1.009069633882301,0.9963349079654666,,-0.009117601607170452,1.5186813186813186,-0.0036650920345333115,0.022478736330498177,0.02614382836503149
AFLAC INC,AFL,2008,,79331000000.0,941000000.0,,72692000000.0,1254000000.0,16554000000.0,,,,,0.003945494195207422,0.7503987240829346,,,
AFLAC INC,AFL,2009,,84106000000.0,2323000000.0,,75689000000.0,1497000000.0,18254000000.0,,0.9840526222950357,1.1026942128790624,0.9821144465829725,-0.009820940242075476,1.5517702070808284,0.10269421287906247,,
AFLAC INC,AFL,2010,,100243000000.0,2121000000.0,,89983000000.0,2328000000.0,20732000000.0,,1.0066448538244477,1.1357510682590117,0.997471795217522,0.002064982093512764,0.9110824742268041,0.13575106825901173,,
AFLAC INC,AFL,2011,,116237000000.0,2249000000.0,,103291000000.0,1937000000.0,22171000000.0,,1.0018493132388033,1.0694096083349411,0.9899463907339254,-0.0026841711331159613,1.1610738255033557,0.06940960833494116,,
AFLAC INC,AFL,2012,,121307000000.0,2041000000.0,,115116000000.0,2866000000.0,25364000000.0,,1.002573105558956,1.144016959090704,1.0679028329162448,0.006800926574723635,0.712142358688067,0.14401695909070408,,
AFLAC INC,AFL,2013,,121307000000.0,2543000000.0,,106687000000.0,3158000000.0,23939000000.0,,0.9957909211342714,0.9438180097776376,0.9267782063310053,0.005069781628430346,0.805256491450285,-0.0561819902223624,,
AFLAC INC,AFL,2014,,119727000000.0,4658000000.0,,101420000000.0,2951000000.0,22728000000.0,,0.9816739906201521,0.9494130916078366,0.9631764714727723,-0.01425743566614047,1.5784479837343273,-0.05058690839216341,,
AFLAC INC,AFL,2015,,118256000000.0,4350000000.0,,100548000000.0,2533000000.0,20872000000.0,,1.002206413970234,0.9183386131643787,1.0037342550690225,-0.015364970910566905,1.7173312277931307,-0.08166138683562126,,
AFLAC INC,AFL,2016,,129819000000.0,4859000000.0,,109337000000.0,2659000000.0,22559000000.0,,0.9993309565877759,1.080825986968187,0.9905551095889732,-0.016946671904728892,1.8273787138021813,0.08082598696818705,,
AFLAC INC,AFL,2017,,137217000000.0,3491000000.0,,112619000000.0,4604000000.0,21667000000.0,,1.012453712204237,0.9604592402145485,0.9744843135469203,0.008111239860950173,0.7582536924413553,-0.03954075978545148,,
AFLAC INC,AFL,2018,,140406000000.0,4337000000.0,,116944000000.0,2920000000.0,21758000000.0,,0.9944102493141673,1.0041999353856095,1.0148188624919392,-0.010092161303647993,1.4852739726027397,0.0041999353856094525,,
AFLAC INC,AFL,2019,,152768000000.0,4896000000.0,,123809000000.0,3304000000.0,22307000000.0,,0.9988034361297073,1.0252320985384686,0.9730329459203774,-0.010421030582320905,1.4818401937046004,0.025232098538468608,,
AFLAC INC,AFL,2020,,165086000000.0,5141000000.0,,131527000000.0,4778000000.0,22147000000.0,,1.0009372909116718,0.9928273636078361,0.9830709137607848,-0.0021988539306785552,1.0759732105483466,-0.007172636392163895,,
AFLAC INC,AFL,2021,,157542000000.0,5051000000.0,,124289000000.0,4231000000.0,21554000000.0,,0.999050483705207,0.9732243644737436,0.9902199450066109,-0.005204961216691422,1.193807610493973,-0.026775635526256378,,
AFLAC INC,AFL,2022,,131738000000.0,3943000000.0,,111598000000.0,4418000000.0,19140000000.0,,1.002201246532317,0.8880022269648326,1.073764413044721,0.00360564150055413,0.8924852874603894,-0.11199777303516749,,
AFLAC INC,AFL,2023,,126724000000.0,4306000000.0,,104739000000.0,4659000000.0,18701000000.0,,0.9958263430137713,0.9770637408568443,0.975672815462739,0.0027855812632177016,0.9242326679544967,-0.022936259143155696,,
AFLAC INC,AFL,2024,,117566000000.0,6229000000.0,,91468000000.0,5443000000.0,18927000000.0,,0.9803279063336132,1.012084915245174,0.9413213099733639,-0.006685606382797748,1.14440565864413,0.012084915245174055,,
AFLAC INC,AFL,2025,,116470000000.0,6245000000.0,,86980000000.0,3646000000.0,17164000000.0,,0.9993284678264371,0.9068526443704761,0.9598820868464414,-0.02231475916545033,1.7128359846407022,-0.09314735562952396,,
"AGILENT TECHNOLOGIES, INC.",A,2020,1038000000.0,9627000000.0,1441000000.0,720000000.0,4754000000.0,719000000.0,,,,,,-0.07499740313701049,2.004172461752434,,,
"AGILENT TECHNOLOGIES, INC.",A,2021,1172000000.0,10705000000.0,1484000000.0,830000000.0,5316000000.0,1210000000.0,,,1.0099630237514703,,1.00561118472077,-0.025595516113965436,1.2264462809917356,,0.12909441233140656,
"AGILENT TECHNOLOGIES, INC.",A,2022,1405000000.0,10532000000.0,1053000000.0,1038000000.0,5227000000.0,1254000000.0,,,0.9906599598150785,,0.9994092138702587,0.019084694265096847,0.8397129186602871,,0.19880546075085323,
"AGILENT TECHNOLOGIES, INC.",A,2023,1291000000.0,10763000000.0,1590000000.0,1031000000.0,4918000000.0,1240000000.0,,,0.952808552788893,,0.9206902296786916,-0.0325188144569358,1.282258064516129,,-0.08113879003558719,
"AGILENT TECHNOLOGIES, INC.",A,2024,1324000000.0,11846000000.0,1329000000.0,972000000.0,5948000000.0,1289000000.0,,,1.0902655577995755,,1.0988642574967609,-0.0033766672294445383,1.031031807602793,,0.025561580170410533,
"AGILENT TECHNOLOGIES, INC.",A,2025,1487000000.0,12727000000.0,1789000000.0,1025000000.0,5986000000.0,1303000000.0,,,0.9539870750718824,,0.9367235456035014,-0.03818653256855504,1.372985418265541,,0.12311178247734139,
AKAMAI TECHNOLOGIES INC,AKAM,2008,139612000.0,1880951000.0,156074000.0,,312181000.0,145138000.0,790924000.0,,,,,-0.005814080217932312,1.075348978213838,,,
AKAMAI TECHNOLOGIES INC,AKAM,2009,154269000.0,2087510000.0,181305000.0,,348788000.0,145913000.0,859773000.0,1.0164987929878542,0.9957843192739092,1.0870488188498515,1.0067090775256489,-0.01695417027942381,1.2425554953979425,0.08704881884985156,0.10498381227974672,0.017934993429895157
AKAMAI TECHNOLOGIES INC,AKAM,2010,175366000.0,2352676000.0,231866000.0,,175071000.0,171220000.0,1023586000.0,0.9548303107044962,0.9852964988264784,1.1905305237545258,0.44536811351189826,-0.025777455119191932,1.354199275785539,0.1905305237545259,0.13675462989972062,-0.05377589385480527
AKAMAI TECHNOLOGIES INC,AKAM,2011,210936000.0,2345501000.0,559197000.0,,189251000.0,200904000.0,1158538000.0,1.0627212485113398,0.8122501219431582,1.1318423659565489,1.0843025280115262,-0.15275755584840936,2.7834040138573646,0.13184236595654883,0.20283293226737223,0.0709905663108234
AKAMAI TECHNOLOGIES INC,AKAM,2012,218777000.0,2600627000.0,201989000.0,,254873000.0,203989000.0,1373947000.0,0.8745633218864328,1.247970551176398,1.1859317519149135,1.2146277617166947,0.0007690453109961559,0.9901955497600361,0.18593175191491346,0.0371724124853036,-0.14875933942960987
AKAMAI TECHNOLOGIES INC,AKAM,2013,271988000.0,2957685000.0,333891000.0,,328254000.0,293487000.0,1577922000.0,1.0825115271629915,0.9486343379821494,1.1484591472596832,1.1324325511493816,-0.013660683947073472,1.1376687894182707,0.14845914725968323,0.24322026538438685,0.09476111812470361
AKAMAI TECHNOLOGIES INC,AKAM,2014,329578000.0,4001546000.0,238650000.0,,1056211000.0,333948000.0,1963874000.0,0.9735995875090957,1.0790377569408185,1.2445951067289764,2.3782897507917022,0.023815295388332408,0.7146322181896583,0.24459510672897647,0.2117372825271703,-0.03285782420180616
AKAMAI TECHNOLOGIES INC,AKAM,2015,380399000.0,4181684000.0,289473000.0,,1060806000.0,321406000.0,2197448000.0,1.031516469201428,0.9787997070378338,1.118935328844926,0.9610851876341314,0.007636397202658068,0.9006459120240443,0.1189353288449259,0.15420021967485695,0.03526489082993105
AKAMAI TECHNOLOGIES INC,AKAM,2016,368596000.0,4373146000.0,324169000.0,,1148776000.0,320727000.0,2340049000.0,0.9099235528757895,1.0021177527744243,1.064893913303068,1.0355155398526918,-0.0007870763976322767,1.0107318685361695,0.06489391330306792,-0.03102794697146943,-0.09592186027453735
AKAMAI TECHNOLOGIES INC,AKAM,2017,461457000.0,4648916000.0,313382000.0,,1286447000.0,222766000.0,2502996000.0,1.1704299229427564,0.9901881987972695,1.0696340119373569,1.053413360852092,-0.019491855735831752,1.406776617616692,0.06963401193735687,0.2519316541687919,0.18229764223143502
AKAMAI TECHNOLOGIES INC,AKAM,2018,479889000.0,5461770000.0,1036455000.0,,2269910000.0,298373000.0,,,0.866849983547816,,1.5018792981814986,-0.135136045640882,3.473688973197977,,0.03994304994831588,
AKAMAI TECHNOLOGIES INC,AKAM,2019,551943000.0,7006886000.0,393745000.0,,3348928000.0,478035000.0,,,1.1974928389553627,,1.1500203578905237,0.012029594887086789,0.8236739987657807,,0.15014722154498228,
AKAMAI TECHNOLOGIES INC,AKAM,2020,660052000.0,7764130000.0,352917000.0,,3512834000.0,557054000.0,,,1.0051994610047517,,0.9466382970767804,0.02629232122594547,0.6335418110272971,,0.19586986337357298,
AKAMAI TECHNOLOGIES INC,AKAM,2021,675926000.0,8138673000.0,536725000.0,,3608659000.0,651642000.0,,,0.9786887600563372,,0.9800030261474989,0.01411986941851577,0.8236501023568156,,0.024049620332943465,
AKAMAI TECHNOLOGIES INC,AKAM,2022,679206000.0,8303400000.0,542337000.0,,3943213000.0,523672000.0,,,1.0022150638090808,,1.0710309755859178,-0.0022478743647180673,1.0356425396049436,,0.004852602207934004,
AKAMAI TECHNOLOGIES INC,AKAM,2023,724302000.0,9900037000.0,489468000.0,,5302882000.0,547629000.0,,,1.028738903213704,,1.1279266767747649,0.0058748265284261055,0.8937948866842333,,0.066395173187516,
AKAMAI TECHNOLOGIES INC,AKAM,2024,727687000.0,10368785000.0,517707000.0,,5490428000.0,504918000.0,,,1.0028409543058194,,0.988560346266249,-0.0012334135580976942,1.0253288652810952,,0.004673464935896905,
AKAMAI TECHNOLOGIES INC,AKAM,2025,793666000.0,11479643000.0,930231000.0,,6502272000.0,452031000.0,,,0.965836655485532,,1.0696911901800776,-0.04165634767562022,2.0578920472268494,,0.09066947739893663,
ALBEMARLE CORP,ALB,2009,294192000.0,2771557000.0,308791000.0,347506000.0,,178368000.0,,,,,,-0.04705766469893998,1.7312017850735557,,,
ALBEMARLE CORP,ALB,2010,340888000.0,3068081000.0,529650000.0,389210000.0,,315778000.0,,,0.8970346899996128,,,-0.06970872020653952,1.6772859413892038,,0.15872627399793332,
ALBEMARLE CORP,ALB,2011,355372000.0,3203824000.0,469416000.0,431495000.0,,392114000.0,,,1.031350711057496,,,-0.02412804198982216,1.1971416475820806,,0.04248902865457276,
ALBEMARLE CORP,ALB,2012,378973000.0,3437291000.0,477696000.0,428145000.0,,311536000.0,,,1.0301589967009064,,,-0.048340393641387945,1.5333573006008936,,0.0664120977454611,
ALBEMARLE CORP,ALB,2013,446864000.0,3584797000.0,477239000.0,436049000.0,,413171000.0,,,0.9910006327414906,,,-0.017872141714021742,1.1550641259914176,,0.1791446884078813,
ALBEMARLE CORP,ALB,2014,385212000.0,5202437000.0,2489768000.0,358361000.0,,133316000.0,,,0.6099074100299111,,,-0.45295156865907266,18.675687839419126,,-0.13796591356654372,
ALBEMARLE CORP,ALB,2015,397912000.0,9597954000.0,213734000.0,439513000.0,,334906000.0,,,2.3526892217794018,,,0.012624773988289588,0.6381910147922103,,0.03296885870637467,
ALBEMARLE CORP,ALB,2016,486035000.0,8161207000.0,2269756000.0,450263000.0,,643675000.0,2677203000.0,,0.6818330556023757,,,-0.19924516067292497,3.5262453878121724,,0.22146353967711455,
ALBEMARLE CORP,ALB,2017,534326000.0,7750772000.0,1137303000.0,592781000.0,,54850000.0,3071976000.0,0.9580810434123496,1.165834284404097,1.147457252961393,,-0.13965744315533987,20.734785779398358,0.14745725296139292,0.09935704218831977,-0.04810021077307315
ALBEMARLE CORP,ALB,2018,605712000.0,7581674000.0,555320000.0,700540000.0,,693562000.0,3374950000.0,1.0318352154447903,1.065857556612323,1.098625119467079,,0.018233704060607196,0.8006782378504013,0.09862511946707916,0.13360008683837207,0.03497496737129291
ALBEMARLE CORP,ALB,2019,612651000.0,9860863000.0,613110000.0,768984000.0,,533228000.0,3589427000.0,0.951018985166238,1.0573210177163384,1.0635496822175143,,-0.008100913682707081,1.1498083371465864,0.06354968221751434,0.011455939456375307,-0.052093742761139025
ALBEMARLE CORP,ALB,2020,530838000.0,10450946000.0,,750237000.0,,375764000.0,3128909000.0,0.9939877916377365,1.0999225111339253,0.8717015278483168,,,,-0.12829847215168327,-0.1335393233668108,-0.005240851215127518
ALBEMARLE CORP,ALB,2021,556922000.0,10974118000.0,,798620000.0,,123672000.0,3327957000.0,0.986387581978556,0.998926496195288,1.06361578428775,,,,0.06361578428775014,0.04913740161781937,-0.014478382669930769
ALBEMARLE CORP,ALB,2022,1190970000.0,15456522000.0,,2076031000.0,,2689816000.0,7320104000.0,0.9722252648479772,0.8997745568006563,2.199578900809115,,,,1.1995789008091151,1.1384861793931647,-0.06109272141595046
ALBEMARLE CORP,ALB,2023,1213160000.0,18270652000.0,,2161287000.0,,1573476000.0,9617203000.0,0.7753284647409912,1.0338242884308346,1.313806880339405,,,,0.313806880339405,0.018631871499701923,-0.2951750088397031
ALBEMARLE CORP,ALB,2024,742201000.0,16609649000.0,,1502531000.0,,-1179449000.0,5377526000.0,1.0941319927271822,1.060769615544856,0.5591569607088465,,,,-0.4408430392911536,-0.38820848033235517,0.05263455895879843
ALBEMARLE CORP,ALB,2025,593502000.0,16374211000.0,,1179271000.0,,-510628000.0,5142733000.0,0.8361596249409604,1.031080515889805,0.9563381004573479,,,,-0.04366189954265214,-0.20034869260483346,-0.1566867930621813
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2009,,5457227000.0,70628000.0,,3051148000.0,127969000.0,,,,,,0.010507351077754325,0.5519149168939352,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2010,,5905861000.0,91232000.0,,2919533000.0,122796000.0,,,0.9974615459214603,,0.8841763868336029,0.005344521315350971,0.7429557966057526,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2011,,6574129000.0,78539000.0,,3141236000.0,113341000.0,,,1.0035559590096927,,0.9665674749218275,0.005293781122944196,0.6929443008267088,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2012,,7150116000.0,140971000.0,,3647058000.0,93310000.0,,,0.992136835044284,,1.0674984131366128,-0.006665765981978474,1.5107812667452578,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2013,,7529764000.0,57696000.0,,3550823000.0,136217000.0,,,1.0122959378961058,,0.9245237607952368,0.010428082473766774,0.42355946761417446,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2014,,8136036000.0,86011000.0,,4226478000.0,101574000.0,,,0.9970683177899813,,1.1015851974461628,0.0019128479765822078,0.8467816567231772,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2015,,8881017000.0,125098000.0,,4587053000.0,144217000.0,,,0.9964480609573041,,0.994272220499538,0.002152793987445357,0.867428943883176,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2016,,10354888000.0,125032000.0,,4972610000.0,-65901000.0,921706000.0,,1.0020400515944639,,0.9297537451535548,-0.018438924689479982,1.897270147645711,,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2017,,12103953000.0,254381000.0,,5620784000.0,169093000.0,1128097000.0,,0.9909490392472589,1.2239228126973243,0.9670093524895419,-0.007046293058143897,1.5043851608286565,0.2239228126973243,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2018,,14464956000.0,234181000.0,,6570242000.0,379312000.0,1327459000.0,,1.0049304358975422,1.1767241646773283,0.978125500875362,0.010033283198372675,0.6173835786898384,0.17672416467732827,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2019,,18390503000.0,189681000.0,,8224025000.0,363165000.0,1531296000.0,,1.0059721540367057,1.1535542717326863,0.9845245833865633,0.009433347200998254,0.5222997810912395,0.1535542717326863,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2020,,22827878000.0,568532000.0,,9384100000.0,770959000.0,1885637000.0,,0.9852568495690389,1.2313994159195871,0.9192555703573265,0.008867534687192563,0.7374348052231052,0.23139941591958707,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2021,,30219373000.0,361348000.0,,11186123000.0,571247000.0,2114150000.0,,1.0132783669441927,1.1211861031577128,0.9004654560668499,0.006945842324392369,0.6325599959387095,0.12118610315771275,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2022,,35523399000.0,825193000.0,,12840152000.0,521660000.0,2588962000.0,,0.9885915160459573,1.2245876593429983,0.9764758566325075,-0.008544593381956496,1.5818598320745314,0.22458765934299837,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2023,,36771402000.0,618190000.0,,14148409000.0,103639000.0,2885699000.0,,1.0065704855039368,1.1146162052590962,1.0644904415495893,-0.013993238549892659,5.964839490925231,0.11461620525909612,,
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2024,,37527449000.0,552146000.0,,15128988000.0,322949000.0,3116394000.0,,1.0021344663110008,1.0799442353481774,1.047763868219195,-0.006107449509824129,1.7097002932351548,0.07994423534817734,,
